id,poiid,lat,lon
4819788083757541,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819876960800760,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4817762646753831,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818318550896430,B2094252D564A1F5479C,31.7818368713689,117.222334818711
4819849920123355,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4817844287571809,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819426333164536,B2094254D668A4F44293,31.8134312670467,117.228456279715
4820819853448261,B2094651D76FA2F4439C,31.3354244556262,117.096066235726
4820570359466886,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819906019986778,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4822423298641200,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819476208162321,B2094257DA68A0F5429A,31.889021021129,117.281635932909
4822310991431100,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819555128444318,B2094256DB64A2F44398,31.8665603252501,117.293317004922
4822052802926042,B2094254D668A4F44293,31.8134312670467,117.228456279715
4821552841360448,B2094252D564A1F5479C,31.7818368713689,117.222334818711
4819603291374127,B2094253D26CA4F4429A,31.8762830120122,117.290969219024
4819908334978578,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4822214019646630,B2094454D26CAAF4459A,31.9031057536488,117.225643178399
4819731188288822,B2094651D768A2FB479B,31.2565124638069,117.297185172308
4821364885948646,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818618473514311,B2094257D46FA1FC4792,31.8415200269206,117.358194596629
4820594769531056,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818357700529377,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4820612008906732,B2094254D664A7F4409F,31.7185159505211,117.276084861947
4819483582010820,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4822304742181829,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818017336168075,B2094254D668A4F44293,31.8134312670467,117.228456279715
4818078280717586,B2094257DA68A0F5429A,31.889021021129,117.281635932909
4820814304904223,B2094254D668A4F44293,31.8134312670467,117.228456279715
4819360545505938,B2094254D668A4F44293,31.8134312670467,117.228456279715
4819223563993859,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818316512464757,B2094256DB6AA4FD479B,31.8561646523702,117.240737410523
4821675830412968,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4820922072302221,B2094254D664A7F4409F,31.7185159505211,117.276084861947
4818073687689459,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4820552685193787,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818218629464591,B2094254D668A4F44293,31.8134312670467,117.228456279715
4819876197176545,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819567032141297,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4818100396495572,B2094252D564A1F5479C,31.7818368713689,117.222334818711
4818033065593982,B2094454D26CAAF4459A,31.9031057536488,117.225643178399
4822067029475409,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4820552710360149,B2094256DA65A1F8489D,31.8526478775648,117.121037979172
4820835543552205,B2094651D76FA2F4439C,31.3354244556262,117.096066235726
4822248437317666,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819631033024866,B2094651D76FA2F4439C,31.3354244556262,117.096066235726
4821664527028267,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4822271267704655,B2094651D76FA2F4439C,31.3354244556262,117.096066235726
4819744660654635,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819517416931457,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819528091962844,B2094254D664A7F4409F,31.7185159505211,117.276084861947
4817741829903134,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4821658826971006,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4819897667813411,B2094651D76FA2F4439C,31.3354244556262,117.096066235726
4821261627429008,B209445DD76FA0FB449C,31.7418220309512,117.298506759799
4821542070911242,B2094253D069A7F84492,31.751628545061,117.110661491952
4821175006661272,B2094651D76FA2F4439C,31.3354244556262,117.096066235726
4817965528913251,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4821603105375616,B2094452D06AA1F4489B,31.7230434403881,117.268146773843
4820870613173856,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818692226159376,B2094257D06CA6FA479B,31.7533551822261,117.307753640773
4821357101581312,B2094252D36DA0F4439E,31.8973734604094,117.272529940905
4818787151648974,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4820490856170171,B2094757D56BA5FF409F,31.8538017765825,117.132504224379
4819702520746790,B2094452D06AA1F4489B,31.7230434403881,117.268146773843
4818989564039696,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4821262315030173,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819324332148129,B2094252D66EA0F5429F,31.852574148465,117.244806351968
4819489323746099,B2094256D46EABF94599,31.8698780214675,117.384393253646
4821305059446668,B2094757D56BA5FF409F,31.8538017765825,117.132504224379
4820307401770269,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4820739163685408,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4821534206593929,B2094757D56BA5FF409F,31.8538017765825,117.132504224379
4819523779954617,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4820094909678495,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4820401718821574,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4822026634137134,B2094252D06FA3FC469D,31.8430524536798,117.291553086132
4821917054535854,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818691839757915,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819907449457512,B2094253D26BA1FC489C,31.8555999676378,117.264475299355
4819697478928124,B209445DD765A5FB4598,31.849592331632,117.196838990538
4821768718516998,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4821579345692717,B2094651D169A2FA409B,31.732148238663,117.274241540583
4820938463641948,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818004363182453,B2094256D46EABF94599,31.8698780214675,117.384393253646
4821593589549241,B2094757D56BA5FF409F,31.8538017765825,117.132504224379
4819894933128234,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818990859555175,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819951628059596,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818646356989410,B2094651D169A2FA409B,31.732148238663,117.274241540583
4821480808120930,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4822394915002172,B2094252DB6FA6F94492,31.8662626384448,117.290521126566
4818736882650484,B2094757D56BA5FF409F,31.8538017765825,117.132504224379
4820532187629177,B2094252D16CA4FF4192,31.828522643765,117.314383911881
4817887795874524,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4817771143365790,B2094256D46EABF94599,31.8698780214675,117.384393253646
4820187666972924,B2094251DB69A0FE4992,31.7795028704192,117.383094662087
4820609643583812,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821110174779417,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820784868234391,B2094651D169A6FA4893,31.8705154807646,117.29915332861
4818078061561995,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819055477005768,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820916322697644,B2094651D168A6FF479F,31.8823833694788,117.472967519824
4820082981864079,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819882539486959,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821975715810247,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4822396269495889,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821675294855306,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821616942911820,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821992740227079,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819420445409891,8008634010300000010,31.8816275406778,117.272097096252
4820897497876279,B2094757D169A2F94192,31.8950880503139,117.165424065496
4818795778540609,B2094251D665A0FF429A,31.8634261067556,117.254928758448
4821954445443629,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4818665662843041,B2094651D168A7FC419B,31.8586073343936,117.290364183704
4818782131064437,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4822014442082744,B2094651D16EA6FF4399,31.9208777943787,116.888802567172
4820023631413891,B2094757D169A2F94192,31.8950880503139,117.165424065496
4822296856367032,B2094450D169A2F4499C,31.6089390309415,117.591642126637
4821164901271740,B2094757D169A2F94192,31.8950880503139,117.165424065496
4818663985645168,B2094252D56FA3FB489F,31.8591032645378,117.296724031992
4822350241464969,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819386588468255,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820235759387074,B2094757D169A2F94192,31.8950880503139,117.165424065496
4819495790839688,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820794817643326,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821727676469971,B2094651D16EA6FF4399,31.9208777943787,116.888802567172
4820654954121395,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819673482530449,B2094757D169A2F94192,31.8950880503139,117.165424065496
4818352898313372,B2094451D06EA2FB499E,31.8305162644558,117.270927685222
4819835458684297,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819541609682913,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4822423935651335,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4821324910302128,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820974741231250,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820873469493847,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4819155057905156,B2094252D469A1F4409A,31.775914161831,117.205644684363
4820167672726101,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4820725656978039,B2094757D169A2F94192,31.8950880503139,117.165424065496
4819376685451453,B2094450D169A2F4499C,31.6089390309415,117.591642126637
4821864579073067,B2094450D169A2F4499C,31.6089390309415,117.591642126637
4821580335287521,B209475CD16AA3F5429D,31.8590130855714,117.297057983332
4818085166711664,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4818065331587924,B2094554D064A5FB449C,31.7609111126364,117.167723122136
4821970430461750,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4820289244366516,B2094253D06FAAFC429E,31.8349617234272,117.22471198778
4818744604364501,B2094554D064A5FB449C,31.7609111126364,117.167723122136
4818252981079186,B2094752D76EA6F4429B,31.8713201598282,117.290203330257
4821861785142863,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4819892677641842,B2094257D56DAAF54598,31.8894528325814,117.251072082866
4818136455184733,B2094251DB6CA7F8429B,31.8582591192545,117.297308768563
4818945598554766,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4821897201587878,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4820886564375612,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4820594359801222,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4817996473699084,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4818983105073019,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4820953336908075,B2094252D56CA1FA439F,31.8031092892799,117.226491634771
4820263483736560,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4820776707162935,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4819173709976954,B2094554D064A5FB449C,31.7609111126364,117.167723122136
4819480540616835,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4818864008069186,B2094554D76BAAF8439E,31.8538592522204,117.285705304793
4820781517247170,B2094252D565A0F8489F,31.8554259728511,117.357956721784
4820870066865370,B2094254DA6AA7FD489A,31.9737967291651,117.332222691981
4818057572126232,B2094253D26BA5F44499,31.8709150640902,117.275153170762
4819138620692285,B2094252D768A5FB439E,31.8328015228795,117.229825804832
4822411969823136,B2094757D56BA2FA4892,31.8562827846415,117.19865963318
4822078890705340,B2094252DB69A1F44992,31.8489714253169,117.30302317073
4822291600902056,B2094251D56DA1FA479D,31.1505923728771,117.246050387312
4821254454121068,B2094651D169A6F5409D,31.8310459471147,117.25883806795
4819824859677162,B2094252DB69A1F44992,31.8489714253169,117.30302317073
4819427533784824,B2094651D168A6FF4798,31.8767451181326,117.462977271469
4818411207006899,B2094557D46CA2F84493,31.8754831417566,117.419619488874
4820987324138327,B2094757D56BA2FA4892,31.8562827846415,117.19865963318
4821577214986396,B2094252DB69A1F44992,31.8489714253169,117.30302317073
4820393586328987,B2094251D56DA6F44893,31.9526698062309,117.294186936583
4821963459794417,B2094251D56DA1FA479D,31.1505923728771,117.246050387312
4821754143048581,B2094757D56BA0F54093,31.8673823550809,117.234649332364
4818382471566661,B2094253D269A2F44498,31.8513444886149,117.266546995365
4820262447481473,B2094256D16FABFC499F,31.8961180197442,117.260640055257
4821521875337298,B2094757D16CA6FD4193,31.7853266516741,117.213273709966
4821325749158350,B2094651D169A0FF449E,31.8234183941521,117.221835690866
4819863639687926,B2094253D26FA7FA4398,31.8889850087903,117.253391653447
4821126821449643,B2094253D26FA7FA4398,31.8889850087903,117.253391653447
4820760067050141,B2094757D16CA6FD4193,31.7853266516741,117.213273709966
4818353581719630,B2094254D764A4F8469D,31.744713895502,117.299434523311
4819124141687882,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4821417374515259,B2094757D16CA6FD4193,31.7853266516741,117.213273709966
4818794079588255,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4821110199681270,B2094550D76DA0FF439A,31.6663562650828,117.915287852422
4818420690327701,B2094757DA64A1FE4498,31.7169907187247,117.150167208237
4819507476957777,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4820233141616742,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4819551973807251,B2094250D06BA3F8459B,31.8402165971563,117.169549355321
4822398639542732,B2094752D56CA5F8419D,31.7147483938663,117.148975526027
4822045831994468,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4820212430147363,B2094254D764A4F8469D,31.744713895502,117.299434523311
4821971998608049,B2094250D06BA3F8459B,31.8402165971563,117.169549355321
4821333765001098,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4820166619431471,B2094253D269A2F44498,31.8513444886149,117.266546995365
4822071760389139,B2094257D06FA0F4479C,31.7380129622796,117.340882046708
4820616962375684,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4818407708427166,B2094651D169A0FF449E,31.8234183941521,117.221835690866
4820978490934999,B2094750D26AA2F9439C,31.8284653625692,117.294298410421
4821266340512354,B2094757D56BA0FA4292,31.8357946887357,117.20597347216
4820822592063592,B2094253D26FA7FA4398,31.8889850087903,117.253391653447
4820578479117115,B2094252D56DA4FD4792,31.7434072477879,117.306492686134
4822343669255159,B2094257DA6BA4FF4299,31.8063921093447,117.217036273851
4820274278569183,8008634010400000014,31.829733787725,117.177599205722
4819025378415726,B2094254D764A4F8469D,31.744713895502,117.299434523311
4821648513434945,B2094752D56CA5F8419D,31.7147483938663,117.148975526027
4819314668735456,B2094257D06FA0F4479C,31.7380129622796,117.340882046708
4817949540226485,B2094254D764A4F8469D,31.744713895502,117.299434523311
4821279234327025,B2094752D56CA5F8419D,31.7147483938663,117.148975526027
4819585537410245,B2094251D36CA5FD469A,31.796072383475,117.192205477709
4821116890121195,B2094757D16CA6FD4193,31.7853266516741,117.213273709966
4819811329378062,B2094552D06EABFA489C,31.6811951764492,117.170294593997
4822212224222568,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4819343826753180,B2094651D76FA2FE4693,31.6055572467769,117.859398930184
4822369371161909,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4820851981026426,B2094256DB6BA0FA4499,31.746664368411,117.279196783072
4819815258655491,B2094757D56BA2F54792,31.9893768033944,117.264157151312
4819160406168262,B2094757D56AAAF94893,31.8070329218465,117.208638951416
4819402274640295,B2094757D56AAAF94893,31.8070329218465,117.208638951416
4819357601894043,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4821973916713338,B2094254D66AAAF9419F,31.8670438000151,117.28717008799
4818396866415877,B2094651D76FA2FE4693,31.6055572467769,117.859398930184
4821162699785985,B2094252DB68A4F5449B,31.8195612052268,117.230001073555
4821293230981361,B2094450DB64A7FC489D,31.8813971336333,117.260225888499
4817971119393758,B2094251D16EA0F5409B,31.743951042754,117.165019626432
4819093426803513,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4820966545031266,B2094257D36EA7FB4593,31.8604537384096,117.258635528842
4820810940815462,B2094254D764ABF54099,31.7217960460354,117.29039696188
4822367526717769,B2094257D46EA1FF489D,31.9899024254531,117.242294457552
4818348313152677,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4820629180385653,B2094254D66AAAF9419F,31.8670438000151,117.28717008799
4817836641616006,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4818090191750441,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4820183963406609,B2094251D568AAF9429D,31.5513922479046,116.999491665547
4820108126457088,B2094750D564A1FE419C,31.7822565866576,117.187053000022
4817983761547574,B2094257D36EA7FB4593,31.8604537384096,117.258635528842
4821534880827469,B2094254D764ABF54099,31.7217960460354,117.29039696188
4822083446770511,B2094651D76FA2FE4693,31.6055572467769,117.859398930184
4818563275686106,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4822059793783533,B2094757D56BA2F54792,31.9893768033944,117.264157151312
4818652657093604,B2094757D56BA2F54792,31.9893768033944,117.264157151312
4822070700016143,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4819676674917448,B2094750D564A1FE419C,31.7822565866576,117.187053000022
4820922801850154,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4817957396415940,B2094750D564A1FE419C,31.7822565866576,117.187053000022
4818138438304842,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4820547001910429,B2094257D46EA1FF489D,31.9899024254531,117.242294457552
4820821535101396,B2094254D764ABF54099,31.7217960460354,117.29039696188
4822088734479511,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4819033981454522,B2094757D56AAAF94893,31.8070329218465,117.208638951416
4821339259274515,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4818837507146199,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4818011892483587,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4817961301054213,B2094257D36EA7FB4593,31.8604537384096,117.258635528842
4821039563408077,8008634010200000013,31.8667602280653,117.297073507627
4819190161082958,B2094453D165A5FF4299,31.8870296963773,117.278375100988
4820603062715406,B2094254D764ABF54099,31.7217960460354,117.29039696188
4818821669980584,B2094757D56AAAF94893,31.8070329218465,117.208638951416
4820815629783932,B2094252D565A3F54992,31.8218563832662,117.286985714662
4821267042010743,B2094251D568AAF9429D,31.5513922479046,116.999491665547
4821207909928405,B2094557D26AABF9419E,31.807189221271,117.274059943729
4819875778790854,B2094651D76FA2FE4693,31.6055572467769,117.859398930184
4821538115682621,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4822254167001081,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4822271187484895,B2094255D56AA2F94098,31.8157511913206,117.214543505752
4822343953944802,B2094257D36EA7FB4593,31.8604537384096,117.258635528842
4820609664287065,B2094651D76FA2FE4693,31.6055572467769,117.859398930184
4822292380782669,B2094256D16DA7FA4692,31.8071436003263,117.218467189892
4821225412495276,B2094250D168ABFA439B,31.8727410626661,117.349374084582
4821637704714236,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4819132367244260,B2094750D564A1FE419C,31.7822565866576,117.187053000022
4818944928254269,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4819460475589239,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4821672060256704,B2094651D76FA2FE4693,31.6055572467769,117.859398930184
4819846439636215,B2094757D16EA4F9459C,31.8169274873321,117.243570173239
4819934381605717,B2094252D36FA0FB4693,31.7019729888782,117.257186525547
4819117808812551,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4817860615998884,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819526170450268,B2094254D764A6FA499B,32.0168701630054,117.238552832876
4820448619532534,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819716889904917,B2094256D46EABF94599,31.8698780214675,117.384393253646
4820612038267644,B2094651D169A2FA409B,31.732148238663,117.274241540583
4817931483486404,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819086935067675,B2094252D664A1F84493,31.8000371536503,117.25948029041
4817991097912740,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819657410480503,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818859619517110,B2094254DA6CA1FD419C,31.849545682984,117.127964657069
4819666452613303,B2094552D36EA1F54392,31.6138286103449,117.570767935983
4821109214020392,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819541932900383,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4819837463566079,B2094252D06FA3FC469D,31.8430524536798,117.291553086132
4821280995937163,B2094253D26BA1FC489C,31.8555999676378,117.264475299355
4822026093335229,B2094757D56BA5FF409F,31.8538017765825,117.132504224379
4821661160048366,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
4818784412239472,B2094252DB6FA0FA459F,31.8596774589554,117.284958251702
4820666056705259,B2094453D36DA4F44893,31.8389375426778,117.229579180201
4819469430428223,B2094251D36FA5F4439C,31.7091919741851,117.295367215593
